-IELREHX_js,0978,0.001,0.344,0.144,0.949,30
-IELREHX_js,0978,0.124,0.342,0.307,0.874,8
-IELREHX_js,0978,0.124,0.342,0.307,0.874,30
-IELREHX_js,0978,0.637,0.324,0.862,0.95,8
-IELREHX_js,0978,0.637,0.324,0.862,0.95,21
-IELREHX_js,0978,0.637,0.324,0.862,0.95,27
-IELREHX_js,0978,0.637,0.324,0.862,0.95,30
-IELREHX_js,0979,0.0,0.326,0.156,0.935,8
-IELREHX_js,0979,0.0,0.326,0.156,0.935,27
-IELREHX_js,0979,0.141,0.348,0.303,0.856,8
-IELREHX_js,0979,0.141,0.348,0.303,0.856,29
-IELREHX_js,0979,0.447,0.381,0.603,0.819,8
-IELREHX_js,0979,0.447,0.381,0.603,0.819,29
-IELREHX_js,0979,0.661,0.323,0.876,0.952,8
-IELREHX_js,0979,0.661,0.323,0.876,0.952,21
-IELREHX_js,0979,0.661,0.323,0.876,0.952,27
-IELREHX_js,0980,0.0,0.337,0.135,0.956,8
-IELREHX_js,0980,0.0,0.337,0.135,0.956,27
-IELREHX_js,0980,0.0,0.337,0.135,0.956,30
-IELREHX_js,0980,0.146,0.355,0.304,0.861,8
-IELREHX_js,0980,0.146,0.355,0.304,0.861,29
-IELREHX_js,0980,0.146,0.355,0.304,0.861,30
-IELREHX_js,0980,0.657,0.321,0.877,0.96,8
-IELREHX_js,0980,0.657,0.321,0.877,0.96,21
-IELREHX_js,0980,0.657,0.321,0.877,0.96,27
-IELREHX_js,0980,0.657,0.321,0.877,0.96,30
-IELREHX_js,0981,0.0,0.335,0.136,0.936,8
-IELREHX_js,0981,0.0,0.335,0.136,0.936,21
-IELREHX_js,0981,0.0,0.335,0.136,0.936,27
-IELREHX_js,0981,0.0,0.335,0.136,0.936,30
-IELREHX_js,0981,0.114,0.353,0.303,0.898,8
-IELREHX_js,0981,0.114,0.353,0.303,0.898,21
-IELREHX_js,0981,0.114,0.353,0.303,0.898,29
-IELREHX_js,0981,0.114,0.353,0.303,0.898,30
-IELREHX_js,0981,0.653,0.32,0.877,0.967,8
-IELREHX_js,0981,0.653,0.32,0.877,0.967,27
-IELREHX_js,0981,0.653,0.32,0.877,0.967,30
-IELREHX_js,0982,0.119,0.361,0.303,0.787,8
-IELREHX_js,0982,0.119,0.361,0.303,0.787,29
-IELREHX_js,0982,0.119,0.361,0.303,0.787,30
-IELREHX_js,0982,0.65,0.318,0.88,0.965,8
-IELREHX_js,0982,0.65,0.318,0.88,0.965,21
-IELREHX_js,0982,0.65,0.318,0.88,0.965,27
-IELREHX_js,0983,0.113,0.356,0.298,0.807,8
-IELREHX_js,0983,0.113,0.356,0.298,0.807,29
-IELREHX_js,0983,0.113,0.356,0.298,0.807,30
-IELREHX_js,0983,0.656,0.322,0.878,0.961,8
-IELREHX_js,0983,0.656,0.322,0.878,0.961,21
-IELREHX_js,0983,0.656,0.322,0.878,0.961,27
-IELREHX_js,0983,0.656,0.322,0.878,0.961,30
-IELREHX_js,0984,0.117,0.354,0.295,0.832,8
-IELREHX_js,0984,0.117,0.354,0.295,0.832,27
-IELREHX_js,0984,0.117,0.354,0.295,0.832,29
-IELREHX_js,0984,0.655,0.321,0.879,0.963,8
-IELREHX_js,0984,0.655,0.321,0.879,0.963,27
-IELREHX_js,0984,0.655,0.321,0.879,0.963,29
-IELREHX_js,0985,0.003,0.341,0.112,0.618,8
-IELREHX_js,0985,0.003,0.341,0.112,0.618,29
-IELREHX_js,0985,0.094,0.355,0.294,0.874,8
-IELREHX_js,0985,0.094,0.355,0.294,0.874,12
-IELREHX_js,0985,0.094,0.355,0.294,0.874,29
-IELREHX_js,0985,0.428,0.389,0.606,0.827,8
-IELREHX_js,0985,0.428,0.389,0.606,0.827,27
-IELREHX_js,0985,0.679,0.318,0.881,0.977,8
-IELREHX_js,0985,0.679,0.318,0.881,0.977,21
-IELREHX_js,0985,0.679,0.318,0.881,0.977,29
-IELREHX_js,0986,0.0,0.341,0.102,0.625,8
-IELREHX_js,0986,0.0,0.341,0.102,0.625,29
-IELREHX_js,0986,0.123,0.353,0.289,0.907,8
-IELREHX_js,0986,0.123,0.353,0.289,0.907,12
-IELREHX_js,0986,0.123,0.353,0.289,0.907,21
-IELREHX_js,0986,0.123,0.353,0.289,0.907,27
-IELREHX_js,0986,0.123,0.353,0.289,0.907,29
-IELREHX_js,0986,0.123,0.353,0.289,0.907,30
-IELREHX_js,0986,0.682,0.321,0.881,0.981,8
-IELREHX_js,0986,0.682,0.321,0.881,0.981,12
-IELREHX_js,0986,0.682,0.321,0.881,0.981,29
-IELREHX_js,0986,0.682,0.321,0.881,0.981,30
-IELREHX_js,0987,0.002,0.352,0.105,0.619,8
-IELREHX_js,0987,0.002,0.352,0.105,0.619,30
-IELREHX_js,0987,0.131,0.353,0.278,0.88,8
-IELREHX_js,0987,0.131,0.353,0.278,0.88,29
-IELREHX_js,0987,0.131,0.353,0.278,0.88,30
-IELREHX_js,0987,0.426,0.374,0.613,0.839,8
-IELREHX_js,0987,0.426,0.374,0.613,0.839,27
-IELREHX_js,0987,0.426,0.374,0.613,0.839,30
-IELREHX_js,0987,0.671,0.319,0.883,0.992,8
-IELREHX_js,0987,0.671,0.319,0.883,0.992,12
-IELREHX_js,0987,0.671,0.319,0.883,0.992,29
-IELREHX_js,0987,0.671,0.319,0.883,0.992,30
-IELREHX_js,0988,0.1,0.361,0.267,0.846,8
-IELREHX_js,0988,0.1,0.361,0.267,0.846,21
-IELREHX_js,0988,0.1,0.361,0.267,0.846,29
-IELREHX_js,0988,0.648,0.325,0.892,0.97,8
-IELREHX_js,0988,0.648,0.325,0.892,0.97,29
-IELREHX_js,0989,0.106,0.372,0.265,0.864,8
-IELREHX_js,0989,0.652,0.333,0.836,0.974,8
-IELREHX_js,0989,0.652,0.333,0.836,0.974,21
-IELREHX_js,0989,0.652,0.333,0.836,0.974,29
-IELREHX_js,0989,0.652,0.333,0.836,0.974,30
-IELREHX_js,0989,0.808,0.181,0.934,0.972,10
-IELREHX_js,0989,0.808,0.181,0.934,0.972,12
-IELREHX_js,0990,0.128,0.368,0.241,0.619,8
-IELREHX_js,0990,0.128,0.368,0.241,0.619,29
-IELREHX_js,0990,0.14,0.173,0.336,0.958,8
-IELREHX_js,0990,0.522,0.175,0.677,0.85,10
-IELREHX_js,0990,0.522,0.175,0.677,0.85,12
-IELREHX_js,0990,0.522,0.175,0.677,0.85,30
-IELREHX_js,0990,0.671,0.326,0.881,0.97,8
-IELREHX_js,0990,0.671,0.326,0.881,0.97,27
-IELREHX_js,0990,0.671,0.326,0.881,0.97,30
-IELREHX_js,0991,0.1,0.363,0.235,0.946,8
-IELREHX_js,0991,0.1,0.363,0.235,0.946,29
-IELREHX_js,0991,0.177,0.127,0.423,0.99,10
-IELREHX_js,0991,0.177,0.127,0.423,0.99,30
-IELREHX_js,0991,0.426,0.39,0.613,0.817,8
-IELREHX_js,0991,0.426,0.39,0.613,0.817,30
-IELREHX_js,0991,0.64,0.333,0.885,0.966,8
-IELREHX_js,0991,0.64,0.333,0.885,0.966,29
-IELREHX_js,0991,0.64,0.333,0.885,0.966,30
-IELREHX_js,0992,0.0,0.184,0.123,0.976,10
-IELREHX_js,0992,0.426,0.389,0.604,0.856,8
-IELREHX_js,0992,0.426,0.389,0.604,0.856,12
-IELREHX_js,0992,0.426,0.389,0.604,0.856,27
-IELREHX_js,0992,0.426,0.389,0.604,0.856,30
-IELREHX_js,0992,0.633,0.336,0.886,0.976,8
-IELREHX_js,0992,0.633,0.336,0.886,0.976,29
-IELREHX_js,0992,0.633,0.336,0.886,0.976,30
-IELREHX_js,0993,0.671,0.335,0.898,0.986,8
-IELREHX_js,0993,0.671,0.335,0.898,0.986,29
-IELREHX_js,0993,0.671,0.335,0.898,0.986,30
-IELREHX_js,0994,0.419,0.389,0.61,0.874,8
-IELREHX_js,0994,0.419,0.389,0.61,0.874,12
-IELREHX_js,0994,0.419,0.389,0.61,0.874,27
-IELREHX_js,0994,0.419,0.389,0.61,0.874,30
-IELREHX_js,0994,0.639,0.345,0.883,0.992,8
-IELREHX_js,0994,0.639,0.345,0.883,0.992,29
-IELREHX_js,0994,0.639,0.345,0.883,0.992,30
-IELREHX_js,0995,0.001,0.371,0.084,0.619,8
-IELREHX_js,0995,0.001,0.371,0.084,0.619,21
-IELREHX_js,0995,0.001,0.371,0.084,0.619,29
-IELREHX_js,0995,0.415,0.399,0.588,0.836,8
-IELREHX_js,0995,0.415,0.399,0.588,0.836,12
-IELREHX_js,0995,0.415,0.399,0.588,0.836,30
-IELREHX_js,0995,0.646,0.34,0.885,0.994,8
-IELREHX_js,0995,0.646,0.34,0.885,0.994,27
-IELREHX_js,0995,0.646,0.34,0.885,0.994,29
-IELREHX_js,0995,0.646,0.34,0.885,0.994,30
-IELREHX_js,0996,0.004,0.0,0.697,1.0,8
-IELREHX_js,0996,0.004,0.0,0.697,1.0,12
-IELREHX_js,0996,0.004,0.0,0.697,1.0,29
-IELREHX_js,0997,0.0,0.011,0.697,1.0,8
-IELREHX_js,0997,0.0,0.011,0.697,1.0,12
-IELREHX_js,0997,0.0,0.011,0.697,1.0,19
-IELREHX_js,0997,0.0,0.011,0.697,1.0,29
-IELREHX_js,0998,0.0,0.027,0.654,1.0,8
-IELREHX_js,0998,0.0,0.027,0.654,1.0,12
-IELREHX_js,0998,0.0,0.027,0.654,1.0,29
-IELREHX_js,0999,0.02,0.011,0.671,1.0,9
-IELREHX_js,0999,0.02,0.011,0.671,1.0,12
-IELREHX_js,0999,0.02,0.011,0.671,1.0,29
-IELREHX_js,1000,0.0,0.0,0.718,0.994,8
-IELREHX_js,1000,0.0,0.0,0.718,0.994,12
-IELREHX_js,1000,0.0,0.0,0.718,0.994,29
-IELREHX_js,1001,0.0,0.004,0.727,0.984,9
-IELREHX_js,1001,0.0,0.004,0.727,0.984,12
-IELREHX_js,1001,0.0,0.004,0.727,0.984,29
-IELREHX_js,1002,0.0,0.026,0.687,0.973,8
-IELREHX_js,1002,0.0,0.026,0.687,0.973,12
-IELREHX_js,1002,0.0,0.026,0.687,0.973,29
-IELREHX_js,1002,0.0,0.026,0.687,0.973,30
-IELREHX_js,1003,0.323,0.008,0.999,0.966,8
-IELREHX_js,1003,0.323,0.008,0.999,0.966,29
-IELREHX_js,1004,0.332,0.0,0.991,0.994,8
-IELREHX_js,1004,0.332,0.0,0.991,0.994,29
-IELREHX_js,1005,0.338,0.0,0.971,0.988,8
-IELREHX_js,1005,0.338,0.0,0.971,0.988,29
-IELREHX_js,1006,0.324,0.0,0.996,0.99,8
-IELREHX_js,1006,0.324,0.0,0.996,0.99,29
-IELREHX_js,1007,0.303,0.0,0.993,0.984,8
-IELREHX_js,1007,0.303,0.0,0.993,0.984,29
-IELREHX_js,1008,0.317,0.0,0.974,0.992,8
-IELREHX_js,1008,0.317,0.0,0.974,0.992,29
-IELREHX_js,1009,0.289,0.0,0.959,0.989,8
-IELREHX_js,1009,0.289,0.0,0.959,0.989,29
-IELREHX_js,1010,0.255,0.0,0.988,0.977,9
-IELREHX_js,1010,0.255,0.0,0.988,0.977,29
-IELREHX_js,1011,0.269,0.006,1.0,0.993,8
-IELREHX_js,1011,0.269,0.006,1.0,0.993,29
-IELREHX_js,1012,0.291,0.0,0.958,1.0,29
-IELREHX_js,1013,0.274,0.013,0.976,1.0,9
-IELREHX_js,1013,0.274,0.013,0.976,1.0,29
-IELREHX_js,1014,0.276,0.0,0.98,0.975,8
-IELREHX_js,1014,0.276,0.0,0.98,0.975,29
-IELREHX_js,1015,0.0,0.0,0.707,0.998,8
-IELREHX_js,1015,0.0,0.0,0.707,0.998,29
-IELREHX_js,1016,0.0,0.0,0.681,1.0,9
-IELREHX_js,1016,0.0,0.0,0.681,1.0,29
-IELREHX_js,1017,0.011,0.013,0.642,0.998,9
-IELREHX_js,1017,0.011,0.013,0.642,0.998,29
-IELREHX_js,1017,0.011,0.013,0.642,0.998,30
-IELREHX_js,1019,0.026,0.013,0.63,1.0,9
-IELREHX_js,1019,0.026,0.013,0.63,1.0,27
-IELREHX_js,1019,0.026,0.013,0.63,1.0,29
-IELREHX_js,1019,0.026,0.013,0.63,1.0,30
-IELREHX_js,1020,0.334,0.007,0.991,0.991,8
-IELREHX_js,1020,0.334,0.007,0.991,0.991,29
-IELREHX_js,1020,0.334,0.007,0.991,0.991,30
-IELREHX_js,1021,0.334,0.0,0.989,0.996,8
-IELREHX_js,1021,0.334,0.0,0.989,0.996,29
-IELREHX_js,1022,0.341,0.0,0.979,1.0,9
-IELREHX_js,1022,0.341,0.0,0.979,1.0,29
-IELREHX_js,1023,0.308,0.0,0.977,0.981,9
-IELREHX_js,1023,0.308,0.0,0.977,0.981,29
-IELREHX_js,1024,0.329,0.0,0.987,0.988,8
-IELREHX_js,1024,0.329,0.0,0.987,0.988,29
-IELREHX_js,1025,0.326,0.0,0.98,0.984,8
-IELREHX_js,1025,0.326,0.0,0.98,0.984,29
-IELREHX_js,1026,0.326,0.0,0.985,0.981,9
-IELREHX_js,1026,0.326,0.0,0.985,0.981,29
-IELREHX_js,1027,0.332,0.0,0.978,1.0,8
-IELREHX_js,1027,0.332,0.0,0.978,1.0,29
-IELREHX_js,1028,0.346,0.0,0.981,1.0,9
-IELREHX_js,1028,0.346,0.0,0.981,1.0,30
-IELREHX_js,1029,0.282,0.0,1.0,0.988,8
-IELREHX_js,1029,0.282,0.0,1.0,0.988,27
-IELREHX_js,1030,0.0,0.0,0.798,1.0,8
-IELREHX_js,1030,0.0,0.0,0.798,1.0,29
-IELREHX_js,1031,0.346,0.0,0.986,0.988,9
-IELREHX_js,1031,0.346,0.0,0.986,0.988,29
-IELREHX_js,1031,0.346,0.0,0.986,0.988,30
-IELREHX_js,1032,0.363,0.0,0.985,0.991,9
-IELREHX_js,1032,0.363,0.0,0.985,0.991,29
-IELREHX_js,1033,0.356,0.0,0.983,0.999,8
-IELREHX_js,1033,0.356,0.0,0.983,0.999,29
-IELREHX_js,1034,0.326,0.024,1.0,0.974,8
-IELREHX_js,1034,0.326,0.024,1.0,0.974,29
-IELREHX_js,1034,0.326,0.024,1.0,0.974,30
-IELREHX_js,1035,0.329,0.211,0.447,0.415,8
-IELREHX_js,1035,0.329,0.211,0.447,0.415,27
-IELREHX_js,1035,0.329,0.211,0.447,0.415,30
-IELREHX_js,1035,0.427,0.24,0.559,0.56,8
-IELREHX_js,1035,0.427,0.24,0.559,0.56,27
-IELREHX_js,1035,0.427,0.24,0.559,0.56,29
-IELREHX_js,1035,0.427,0.24,0.559,0.56,30
-IELREHX_js,1035,0.677,0.303,0.885,0.958,8
-IELREHX_js,1035,0.677,0.303,0.885,0.958,29
-IELREHX_js,1035,0.677,0.303,0.885,0.958,30
-IELREHX_js,1036,0.325,0.207,0.439,0.416,8
-IELREHX_js,1036,0.325,0.207,0.439,0.416,29
-IELREHX_js,1036,0.426,0.241,0.56,0.553,8
-IELREHX_js,1036,0.426,0.241,0.56,0.553,29
-IELREHX_js,1036,0.675,0.299,0.878,0.956,8
-IELREHX_js,1036,0.675,0.299,0.878,0.956,30
-IELREHX_js,1037,0.329,0.215,0.444,0.423,8
-IELREHX_js,1037,0.329,0.215,0.444,0.423,12
-IELREHX_js,1037,0.329,0.215,0.444,0.423,27
-IELREHX_js,1037,0.329,0.215,0.444,0.423,30
-IELREHX_js,1037,0.42,0.241,0.56,0.555,8
-IELREHX_js,1037,0.42,0.241,0.56,0.555,29
-IELREHX_js,1037,0.42,0.241,0.56,0.555,30
-IELREHX_js,1037,0.513,0.341,0.655,0.868,8
-IELREHX_js,1037,0.513,0.341,0.655,0.868,19
-IELREHX_js,1037,0.513,0.341,0.655,0.868,27
-IELREHX_js,1037,0.672,0.298,0.878,0.966,8
-IELREHX_js,1037,0.672,0.298,0.878,0.966,29
-IELREHX_js,1037,0.672,0.298,0.878,0.966,30
-IELREHX_js,1038,0.326,0.213,0.441,0.419,8
-IELREHX_js,1038,0.326,0.213,0.441,0.419,21
-IELREHX_js,1038,0.326,0.213,0.441,0.419,27
-IELREHX_js,1038,0.326,0.213,0.441,0.419,30
-IELREHX_js,1038,0.415,0.245,0.562,0.535,8
-IELREHX_js,1038,0.415,0.245,0.562,0.535,29
-IELREHX_js,1038,0.415,0.245,0.562,0.535,30
-IELREHX_js,1038,0.673,0.314,0.871,0.957,8
-IELREHX_js,1038,0.673,0.314,0.871,0.957,29
-IELREHX_js,1038,0.673,0.314,0.871,0.957,30
-IELREHX_js,1039,0.333,0.0,0.973,1.0,8
-IELREHX_js,1039,0.333,0.0,0.973,1.0,29
-IELREHX_js,1040,0.331,0.0,0.983,0.99,8
-IELREHX_js,1040,0.331,0.0,0.983,0.99,27
-IELREHX_js,1040,0.331,0.0,0.983,0.99,29
-IELREHX_js,1041,0.007,0.0,0.788,1.0,8
-IELREHX_js,1041,0.007,0.0,0.788,1.0,29
-IELREHX_js,1042,0.0,0.0,0.767,0.986,9
-IELREHX_js,1042,0.0,0.0,0.767,0.986,29
-IELREHX_js,1043,0.367,0.0,0.974,0.992,9
-IELREHX_js,1043,0.367,0.0,0.974,0.992,29
-IELREHX_js,1044,0.338,0.0,0.967,0.994,9
-IELREHX_js,1044,0.338,0.0,0.967,0.994,29
-IELREHX_js,1045,0.352,0.0,0.982,0.988,8
-IELREHX_js,1045,0.352,0.0,0.982,0.988,29
-IELREHX_js,1046,0.347,0.0,0.987,0.985,9
-IELREHX_js,1046,0.347,0.0,0.987,0.985,29
-IELREHX_js,1047,0.352,0.0,0.986,0.995,8
-IELREHX_js,1047,0.352,0.0,0.986,0.995,29
-IELREHX_js,1047,0.352,0.0,0.986,0.995,30
-IELREHX_js,1048,0.0,0.0,0.735,1.0,8
-IELREHX_js,1048,0.0,0.0,0.735,1.0,30
-IELREHX_js,1049,0.0,0.0,0.759,1.0,9
-IELREHX_js,1049,0.0,0.0,0.759,1.0,27
-IELREHX_js,1049,0.0,0.0,0.759,1.0,30
-IELREHX_js,1050,0.186,0.0,0.986,0.99,8
-IELREHX_js,1050,0.186,0.0,0.986,0.99,29
-IELREHX_js,1051,0.182,0.0,1.0,0.977,8
-IELREHX_js,1051,0.182,0.0,1.0,0.977,29
-IELREHX_js,1052,0.194,0.0,0.993,0.966,8
-IELREHX_js,1052,0.194,0.0,0.993,0.966,29
-IELREHX_js,1053,0.183,0.0,0.992,0.983,9
-IELREHX_js,1053,0.183,0.0,0.992,0.983,29
-IELREHX_js,1054,0.0,0.0,0.763,1.0,8
-IELREHX_js,1054,0.0,0.0,0.763,1.0,27
-IELREHX_js,1054,0.0,0.0,0.763,1.0,30
-IELREHX_js,1055,0.0,0.004,0.776,0.999,9
-IELREHX_js,1056,0.0,0.0,0.758,1.0,9
-IELREHX_js,1056,0.0,0.0,0.758,1.0,30
-IELREHX_js,1057,0.182,0.0,0.978,0.983,9
-IELREHX_js,1057,0.182,0.0,0.978,0.983,29
-IELREHX_js,1058,0.17,0.0,0.99,0.979,9
-IELREHX_js,1058,0.17,0.0,0.99,0.979,29
-IELREHX_js,1059,0.176,0.0,0.986,0.978,9
-IELREHX_js,1059,0.176,0.0,0.986,0.978,29
-IELREHX_js,1060,0.185,0.0,0.926,0.977,9
-IELREHX_js,1060,0.185,0.0,0.926,0.977,29
-IELREHX_js,1061,0.174,0.01,1.0,0.975,8
-IELREHX_js,1061,0.174,0.01,1.0,0.975,29
-IELREHX_js,1063,0.218,0.0,0.981,0.988,29
-IELREHX_js,1064,0.029,0.01,0.741,1.0,9
-IELREHX_js,1064,0.029,0.01,0.741,1.0,12
-IELREHX_js,1066,0.0,0.001,0.756,1.0,12
-IELREHX_js,1067,0.0,0.008,0.728,1.0,9
-IELREHX_js,1067,0.0,0.008,0.728,1.0,12
-IELREHX_js,1069,0.683,0.689,0.759,0.991,10
-IELREHX_js,1070,0.632,0.73,0.707,1.0,10
-IELREHX_js,1074,0.583,0.262,1.0,0.98,5
-IELREHX_js,1075,0.261,0.228,0.995,0.951,5
-IELREHX_js,1076,0.105,0.232,1.0,0.983,5
-IELREHX_js,1077,0.141,0.221,1.0,0.983,5
-IELREHX_js,1078,0.152,0.135,1.0,0.926,5
-IELREHX_js,1079,0.02,0.093,1.0,0.907,5
-IELREHX_js,1080,0.224,0.097,1.0,0.945,5
-IELREHX_js,1082,0.273,0.089,1.0,0.9,5
-IELREHX_js,1083,0.04,0.017,0.864,0.981,5
-IELREHX_js,1084,0.206,0.023,0.973,0.974,4
-IELREHX_js,1087,0.699,0.079,1.0,0.957,4
-IELREHX_js,1089,0.34,0.042,0.833,0.906,10
-IELREHX_js,1090,0.32,0.109,0.542,0.843,10
-IELREHX_js,1091,0.342,0.165,0.562,0.85,10
-IELREHX_js,1092,0.351,0.17,0.562,0.856,9
-IELREHX_js,1092,0.351,0.17,0.562,0.856,21
-IELREHX_js,1093,0.298,0.005,0.891,0.989,9
-IELREHX_js,1093,0.298,0.005,0.891,0.989,30
-IELREHX_js,1094,0.284,0.003,0.878,0.975,9
-IELREHX_js,1094,0.284,0.003,0.878,0.975,30
-IELREHX_js,1096,0.704,0.089,0.895,0.658,10
-IELREHX_js,1096,0.704,0.089,0.895,0.658,25
-IELREHX_js,1096,0.704,0.089,0.895,0.658,30
-IELREHX_js,1099,0.73,0.172,0.993,0.623,8
-IELREHX_js,1099,0.73,0.172,0.993,0.623,26
-IELREHX_js,1103,0.609,0.101,0.833,0.71,9
-IELREHX_js,1103,0.609,0.101,0.833,0.71,30
-IELREHX_js,1103,0.822,0.198,0.956,0.598,9
-IELREHX_js,1103,0.822,0.198,0.956,0.598,27
-IELREHX_js,1103,0.822,0.198,0.956,0.598,30
-IELREHX_js,1104,0.576,0.19,0.788,0.807,10
-IELREHX_js,1104,0.576,0.19,0.788,0.807,25
-IELREHX_js,1105,0.547,0.2,0.962,0.993,10
-IELREHX_js,1107,0.237,0.025,0.794,0.999,9
-IELREHX_js,1108,0.259,0.061,0.942,0.998,10
-IELREHX_js,1111,0.577,0.208,0.857,0.728,10
-IELREHX_js,1114,0.619,0.408,0.86,0.759,12
-IELREHX_js,1114,0.619,0.408,0.86,0.759,5
-IELREHX_js,1116,0.658,0.555,0.859,0.785,5
-IELREHX_js,1117,0.456,0.026,0.991,0.974,5
-IELREHX_js,1119,0.437,0.149,0.992,0.95,5
-IELREHX_js,1121,0.422,0.189,0.988,0.966,5
-IELREHX_js,1122,0.393,0.295,1.0,0.979,5
-IELREHX_js,1123,0.003,0.205,0.997,0.988,5
-IELREHX_js,1123,0.392,0.355,0.994,0.974,5
-IELREHX_js,1124,0.406,0.235,0.989,0.965,5
-IELREHX_js,1125,0.038,0.039,0.4,0.791,9
-IELREHX_js,1127,0.048,0.054,0.409,0.776,9
-IELREHX_js,1127,0.048,0.054,0.409,0.776,12
-IELREHX_js,1128,0.068,0.052,0.417,0.755,9
-IELREHX_js,1128,0.068,0.052,0.417,0.755,12
-IELREHX_js,1129,0.07,0.045,0.416,0.774,9
-IELREHX_js,1130,0.025,0.033,0.626,0.978,29
-IELREHX_js,1130,0.025,0.033,0.626,0.978,5
-IELREHX_js,1130,0.025,0.033,0.626,0.978,30
-IELREHX_js,1131,0.017,0.031,0.629,0.973,29
-IELREHX_js,1131,0.017,0.031,0.629,0.973,5
-IELREHX_js,1132,0.003,0.03,0.736,0.964,29
-IELREHX_js,1132,0.003,0.03,0.736,0.964,5
-IELREHX_js,1133,0.013,0.033,0.711,0.966,5
-IELREHX_js,1133,0.013,0.033,0.711,0.966,30
-IELREHX_js,1134,0.297,0.011,1.0,1.0,8
-IELREHX_js,1134,0.297,0.011,1.0,1.0,29
-IELREHX_js,1135,0.381,0.0,1.0,0.989,8
-IELREHX_js,1135,0.381,0.0,1.0,0.989,29
-IELREHX_js,1136,0.338,0.008,1.0,0.998,9
-IELREHX_js,1136,0.338,0.008,1.0,0.998,29
-IELREHX_js,1137,0.0,0.033,0.682,0.979,5
-IELREHX_js,1138,0.006,0.05,0.694,0.964,27
-IELREHX_js,1138,0.006,0.05,0.694,0.964,5
-IELREHX_js,1139,0.0,0.021,0.735,0.985,5
-IELREHX_js,1140,0.389,0.012,1.0,0.987,9
-IELREHX_js,1140,0.389,0.012,1.0,0.987,29
-IELREHX_js,1141,0.008,0.126,0.756,0.938,5
-IELREHX_js,1141,0.008,0.126,0.756,0.938,30
-IELREHX_js,1142,0.018,0.043,0.657,0.955,29
-IELREHX_js,1142,0.018,0.043,0.657,0.955,5
-IELREHX_js,1143,0.032,0.099,0.61,0.929,5
-IELREHX_js,1144,0.054,0.018,0.908,0.97,29
-IELREHX_js,1144,0.054,0.018,0.908,0.97,5
-IELREHX_js,1145,0.045,0.098,0.614,0.955,29
-IELREHX_js,1145,0.045,0.098,0.614,0.955,5
-IELREHX_js,1146,0.061,0.104,0.712,0.968,5
-IELREHX_js,1147,0.039,0.097,0.628,0.956,5
-IELREHX_js,1148,0.029,0.065,0.827,0.878,5
-IELREHX_js,1149,0.008,0.071,0.771,0.856,5
-IELREHX_js,1150,0.009,0.097,0.775,0.851,5
-IELREHX_js,1151,0.012,0.064,0.8,0.873,5
-IELREHX_js,1152,0.0,0.065,0.774,0.919,5
-IELREHX_js,1153,0.0,0.057,0.812,0.925,5
-IELREHX_js,1154,0.002,0.056,0.805,0.929,5
-IELREHX_js,1155,0.0,0.057,0.838,0.969,5
-IELREHX_js,1156,0.005,0.055,0.82,0.955,5
-IELREHX_js,1157,0.0,0.078,0.825,0.991,5
-IELREHX_js,1158,0.016,0.066,0.665,0.993,5
-IELREHX_js,1159,0.0,0.11,0.897,0.989,5
-IELREHX_js,1160,0.005,0.05,0.899,0.971,5
-IELREHX_js,1161,0.0,0.057,0.742,1.0,5
-IELREHX_js,1162,0.007,0.039,0.925,0.954,4
-IELREHX_js,1162,0.007,0.039,0.925,0.954,29
-IELREHX_js,1164,0.019,0.009,0.703,1.0,4
-IELREHX_js,1166,0.0,0.014,0.458,1.0,10
-IELREHX_js,1166,0.408,0.02,0.856,0.999,9
-IELREHX_js,1166,0.408,0.02,0.856,0.999,30
-IELREHX_js,1167,0.299,0.178,0.615,0.995,9
-IELREHX_js,1167,0.338,0.026,0.989,0.954,9
-IELREHX_js,1168,0.23,0.002,0.997,1.0,9
-IELREHX_js,1169,0.216,0.023,1.0,0.996,9
-IELREHX_js,1169,0.216,0.023,1.0,0.996,29
-IELREHX_js,1170,0.31,0.0,1.0,0.992,9
-IELREHX_js,1170,0.31,0.0,1.0,0.992,29
-IELREHX_js,1171,0.216,0.022,1.0,1.0,9
-IELREHX_js,1171,0.216,0.022,1.0,1.0,29
-IELREHX_js,1172,0.345,0.001,1.0,0.994,9
-IELREHX_js,1172,0.345,0.001,1.0,0.994,29
-IELREHX_js,1173,0.396,0.0,1.0,0.985,8
-IELREHX_js,1173,0.396,0.0,1.0,0.985,29
-IELREHX_js,1174,0.032,0.028,1.0,0.949,27
-IELREHX_js,1174,0.032,0.028,1.0,0.949,5
-IELREHX_js,1175,0.009,0.02,0.778,0.967,5
-IELREHX_js,1176,0.024,0.02,0.756,0.973,5
-IELREHX_js,1177,0.019,0.039,0.811,0.922,5
-IELREHX_js,1178,0.035,0.026,0.815,0.935,5
-IELREHX_js,1179,0.039,0.0,0.864,0.947,5
-IELREHX_js,1180,0.043,0.028,0.885,0.901,5
-IELREHX_js,1181,0.01,0.043,0.779,0.929,5
-IELREHX_js,1182,0.035,0.046,0.812,0.915,5
-IELREHX_js,1183,0.0,0.037,0.953,0.966,27
-IELREHX_js,1183,0.0,0.037,0.953,0.966,5
-IELREHX_js,1184,0.276,0.0,1.0,0.995,9
-IELREHX_js,1184,0.276,0.0,1.0,0.995,29
-IELREHX_js,1185,0.27,0.012,1.0,0.997,9
